time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.037567,0.375668,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.1,0.073277,0.357104,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.2,0.108251,0.349737,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.3,0.146736,0.384848,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.4,0.182317,0.355818,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.5,0.218302,0.359843,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.6,0.256776,0.384738,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.7,0.2934,0.366248,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.8,0.332492,0.390915,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
0.9,0.368494,0.360023,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.0,0.405051,0.365569,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.1,0.443534,0.384831,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.2,0.481142,0.37608,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.3,0.51905,0.379079,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.4,0.556758,0.377075,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.5,0.591689,0.349313,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.6,0.624721,0.330324,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.7,0.659113,0.343922,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.8,0.697105,0.379915,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
1.9,0.733621,0.365156,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.0,0.771511,0.378909,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.1,0.808446,0.369346,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.2,0.846232,0.377865,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.3,0.882691,0.364581,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.4,0.917355,0.346645,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.5,0.953612,0.362569,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.6,0.99224,0.386277,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.7,1.029304,0.370643,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.8,1.065426,0.361219,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
2.9,1.100014,0.345877,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.0,1.131875,0.318618,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.1,1.167689,0.358139,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.2,1.205606,0.379168,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.3,1.239005,0.333986,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.4,1.274547,0.35542,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.5,1.309773,0.352266,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.6,1.347244,0.374708,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
3.7,1.384967,0.377232,900,0.1,0.0,Cu,mixed,dl_Cu_mixed_900K_0.0at_0.10GPa_2c59f335_530
