time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.008596,0.085956,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.1,0.021127,0.125316,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.2,0.036406,0.152788,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.3,0.05261,0.162038,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.4,0.068741,0.161313,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.5,0.079835,0.110942,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.6,0.094819,0.149833,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.7,0.107244,0.124253,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.8,0.123873,0.166295,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
0.9,0.134217,0.103435,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.0,0.146593,0.123761,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.1,0.163424,0.168307,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.2,0.179183,0.157595,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.3,0.191911,0.127276,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.4,0.204107,0.121961,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.5,0.218613,0.145061,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.6,0.231369,0.12756,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.7,0.241916,0.105469,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.8,0.251429,0.095135,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
1.9,0.260391,0.089617,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
2.0,0.272635,0.12244,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
2.1,0.285231,0.125955,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
2.2,0.297576,0.123452,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
2.3,0.308575,0.10999,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
2.4,0.323011,0.144362,500,0.05,0.0,Ti,edge,dl_Ti_edge_500K_0.0at_0.05GPa_2c59f335_325
