time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.135613,1.356132,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.1,0.267332,1.317184,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.2,0.400752,1.3342,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.3,0.53888,1.381287,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.4,0.67243,1.335498,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.5,0.809959,1.375286,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.6,0.938926,1.289671,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.7,1.072995,1.340694,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.8,1.205534,1.325392,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
0.9,1.33728,1.317453,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.0,1.470679,1.333991,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.1,1.603938,1.332591,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.2,1.739222,1.352843,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.3,1.87433,1.351081,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.4,2.00596,1.316297,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.5,2.139887,1.339275,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.6,2.276911,1.370237,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.7,2.41117,1.34259,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.8,2.54317,1.319993,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
1.9,2.677153,1.339832,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.0,2.810688,1.335355,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.1,2.94274,1.320514,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.2,3.075279,1.325398,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.3,3.207908,1.326286,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.4,3.341208,1.333004,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.5,3.476844,1.356353,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.6,3.612294,1.354504,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.7,3.746568,1.342743,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.8,3.883517,1.369485,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
2.9,4.017763,1.342457,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.0,4.15186,1.340977,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.1,4.282214,1.303539,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.2,4.417603,1.353883,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.3,4.555443,1.378404,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.4,4.692091,1.366476,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.5,4.826175,1.340847,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
3.6,4.960403,1.342278,700,0.4,0.0,Ti,edge,dl_Ti_edge_700K_0.0at_0.40GPa_2c59f335_340
