time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.058811,0.588106,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.1,0.115072,0.562618,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.2,0.168613,0.535403,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.3,0.222001,0.533886,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.4,0.27654,0.545384,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.5,0.338521,0.61981,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.6,0.396337,0.578166,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.7,0.447504,0.511663,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.8,0.499325,0.518214,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
0.9,0.554014,0.546891,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.0,0.607668,0.536543,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.1,0.661102,0.534332,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.2,0.722914,0.618129,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.3,0.776043,0.531287,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.4,0.833521,0.574777,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.5,0.88631,0.527894,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.6,0.936057,0.497471,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.7,0.993269,0.572121,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.8,1.049647,0.563776,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
1.9,1.104131,0.544838,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.0,1.158709,0.54578,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.1,1.216339,0.5763,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.2,1.271031,0.546922,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.3,1.325201,0.541702,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.4,1.379181,0.539792,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.5,1.434025,0.54844,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.6,1.489691,0.556668,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.7,1.54589,0.561982,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.8,1.602182,0.562928,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
2.9,1.659406,0.57224,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
3.0,1.712579,0.531725,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
3.1,1.769884,0.573055,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
3.2,1.82895,0.590659,500,0.4,0.5,Al,mixed,dl_Al_mixed_500K_0.5at_0.40GPa_2c59f335_296
