time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.01418,0.1418,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.1,0.020472,0.062917,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.2,0.032165,0.116936,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.3,0.044238,0.120728,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.4,0.056258,0.1202,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.5,0.066864,0.106057,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.6,0.071551,0.046873,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.7,0.07676,0.052087,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.8,0.086272,0.095125,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
0.9,0.097602,0.113297,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.0,0.106727,0.091253,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.1,0.111904,0.051766,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.2,0.11761,0.057058,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.3,0.123044,0.054339,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.4,0.133384,0.1034,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.5,0.145114,0.117307,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.6,0.155487,0.103729,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.7,0.161875,0.063881,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.8,0.170143,0.082674,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
1.9,0.180844,0.107015,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.0,0.191968,0.111238,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.1,0.203535,0.115674,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.2,0.210653,0.071175,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.3,0.219931,0.09278,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.4,0.22879,0.088591,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.5,0.238241,0.094508,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.6,0.252495,0.142539,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.7,0.261616,0.091217,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.8,0.269082,0.074658,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
2.9,0.279039,0.09957,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.0,0.285339,0.062999,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.1,0.298343,0.130042,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.2,0.304652,0.063086,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.3,0.312095,0.074433,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.4,0.320401,0.083058,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.5,0.337778,0.173772,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.6,0.346627,0.088484,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.7,0.358277,0.116504,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.8,0.366532,0.082551,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
3.9,0.378783,0.122513,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.0,0.384107,0.053239,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.1,0.391729,0.076221,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.2,0.403607,0.11878,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.3,0.409253,0.056462,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.4,0.42093,0.11676,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.5,0.428694,0.077644,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.6,0.434568,0.058737,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.7,0.446172,0.11604,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.8,0.450714,0.04542,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
4.9,0.456637,0.059238,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
5.0,0.465624,0.089865,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
5.1,0.470291,0.046668,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
5.2,0.480354,0.100637,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
5.3,0.488451,0.080967,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
5.4,0.503875,0.154242,500,0.1,1.0,Ni,mixed,dl_Ni_mixed_500K_1.0at_0.10GPa_2c59f335_190
