time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.063439,0.634387,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.1,0.133375,0.699363,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.2,0.201295,0.679201,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.3,0.268111,0.668161,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.4,0.338948,0.708372,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.5,0.407036,0.680876,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.6,0.4724,0.653636,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.7,0.535789,0.633889,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.8,0.608472,0.726837,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
0.9,0.677324,0.688514,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.0,0.742427,0.65103,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.1,0.81316,0.707335,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.2,0.88218,0.690201,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.3,0.950403,0.68223,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.4,1.018691,0.68288,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.5,1.089347,0.706561,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.6,1.157478,0.681305,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.7,1.228814,0.713363,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.8,1.294443,0.656293,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
1.9,1.363806,0.693622,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.0,1.43213,0.683241,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.1,1.500048,0.679187,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.2,1.568161,0.681129,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.3,1.636679,0.685175,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.4,1.700327,0.636482,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.5,1.763225,0.628981,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.6,1.831871,0.686458,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.7,1.900237,0.683666,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.8,1.965989,0.657517,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
2.9,2.032043,0.660542,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.0,2.098078,0.660342,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.1,2.164976,0.668985,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.2,2.237588,0.726119,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.3,2.303826,0.662381,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.4,2.369907,0.660807,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.5,2.436879,0.669722,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.6,2.504326,0.674474,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.7,2.572759,0.684332,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.8,2.637102,0.643427,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
3.9,2.70265,0.655482,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.0,2.769369,0.667185,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.1,2.836362,0.669936,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.2,2.904044,0.676815,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.3,2.973584,0.695401,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.4,3.04053,0.669457,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.5,3.10866,0.681302,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.6,3.176455,0.677955,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.7,3.243657,0.672021,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.8,3.308603,0.649455,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
4.9,3.375025,0.664216,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.0,3.43862,0.635955,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.1,3.508258,0.696377,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.2,3.576265,0.68007,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.3,3.643605,0.673401,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.4,3.709537,0.659319,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.5,3.776554,0.670169,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.6,3.842956,0.664018,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.7,3.910844,0.678887,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.8,3.977966,0.671213,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
5.9,4.039525,0.61559,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.0,4.105941,0.664167,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.1,4.173433,0.674918,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.2,4.239312,0.658793,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.3,4.305749,0.664361,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.4,4.373431,0.676826,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.5,4.437737,0.643059,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.6,4.509899,0.72162,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.7,4.579469,0.695697,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.8,4.645818,0.66349,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
6.9,4.718027,0.722092,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.0,4.785483,0.674564,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.1,4.853718,0.682345,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.2,4.922503,0.687852,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.3,4.989799,0.672962,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.4,5.056132,0.663327,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.5,5.119177,0.630452,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.6,5.184403,0.65226,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.7,5.255583,0.711797,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.8,5.319738,0.641554,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
7.9,5.387534,0.677958,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.0,5.453743,0.662086,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.1,5.520631,0.668887,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.2,5.586071,0.654397,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.3,5.652971,0.669002,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.4,5.718241,0.652692,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.5,5.785916,0.676751,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.6,5.849273,0.633571,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.7,5.917458,0.681858,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.8,5.983365,0.659069,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
8.9,6.049726,0.663604,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.0,6.117485,0.677597,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.1,6.183006,0.655206,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.2,6.24876,0.657538,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.3,6.317181,0.684209,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.4,6.385125,0.679445,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.5,6.452241,0.671161,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.6,6.521369,0.691275,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.7,6.586784,0.654154,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.8,6.651305,0.645211,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
9.9,6.719012,0.677072,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.0,6.782725,0.637125,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.1,6.849091,0.663656,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.2,6.916034,0.669438,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.3,6.98538,0.693454,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.4,7.048934,0.63554,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.5,7.117089,0.681552,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.6,7.185271,0.681816,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.7,7.252604,0.673335,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.8,7.320127,0.675231,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
10.9,7.389759,0.696313,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.0,7.455936,0.661776,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.1,7.523308,0.673717,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.2,7.593605,0.702968,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.3,7.659692,0.660872,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.4,7.726309,0.666169,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.5,7.794665,0.683562,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.6,7.863313,0.686482,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.7,7.932182,0.68869,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.8,7.99994,0.677584,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
11.9,8.068238,0.682971,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
12.0,8.133021,0.647835,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
12.1,8.20269,0.696691,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
12.2,8.270938,0.682479,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
12.3,8.343328,0.723901,700,0.4,0.5,Cu,mixed,dl_Cu_mixed_700K_0.5at_0.40GPa_2c59f335_524
