time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.063264,0.632637,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.1,0.125948,0.626842,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.2,0.188499,0.625514,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.3,0.248965,0.604661,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.4,0.313385,0.644193,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.5,0.379737,0.663526,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.6,0.445339,0.656018,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.7,0.510895,0.65556,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.8,0.577967,0.670716,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
0.9,0.643974,0.660079,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.0,0.707285,0.633104,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.1,0.771434,0.641488,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.2,0.838126,0.666926,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.3,0.898544,0.604177,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.4,0.963568,0.650241,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.5,1.030383,0.66815,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.6,1.096599,0.662163,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.7,1.159818,0.632189,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.8,1.22607,0.662514,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
1.9,1.293103,0.670332,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
2.0,1.357271,0.641681,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
2.1,1.420437,0.631656,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
2.2,1.48733,0.668936,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
2.3,1.550435,0.631052,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
2.4,1.610913,0.60478,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
2.5,1.671269,0.603556,700,0.2,0.0,Fe,edge,dl_Fe_edge_700K_0.0at_0.20GPa_2c59f335_015
