time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.015335,0.153355,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.1,0.033304,0.179688,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.2,0.044506,0.112015,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.3,0.063754,0.192487,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.4,0.078226,0.144719,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.5,0.091541,0.133144,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.6,0.1101,0.185588,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.7,0.126649,0.165498,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.8,0.144655,0.180059,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
0.9,0.164329,0.196736,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
1.0,0.178256,0.13927,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
1.1,0.194979,0.167233,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
1.2,0.215332,0.203533,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
1.3,0.227587,0.122541,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
1.4,0.244545,0.169586,700,0.1,0.5,Al,mixed,dl_Al_mixed_700K_0.5at_0.10GPa_2c59f335_306
