time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.008194,0.081942,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.1,0.014513,0.063193,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.2,0.027646,0.13133,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.3,0.041372,0.137259,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.4,0.05611,0.147375,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.5,0.064592,0.084822,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.6,0.0728,0.082084,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.7,0.082181,0.093805,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.8,0.092734,0.10553,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
0.9,0.101198,0.084643,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.0,0.106034,0.048358,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.1,0.111764,0.057302,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.2,0.120314,0.0855,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.3,0.130878,0.105641,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.4,0.141136,0.10258,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.5,0.14826,0.071235,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.6,0.154164,0.059047,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.7,0.161889,0.077245,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.8,0.170892,0.090026,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
1.9,0.175647,0.047556,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.0,0.187781,0.12134,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.1,0.207627,0.198461,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.2,0.21391,0.062828,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.3,0.221633,0.077225,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.4,0.229977,0.083443,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.5,0.237355,0.073782,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.6,0.24622,0.088648,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.7,0.259546,0.133265,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.8,0.270491,0.109444,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
2.9,0.278626,0.081356,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.0,0.288978,0.10352,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.1,0.30337,0.143921,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.2,0.32023,0.168593,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.3,0.331822,0.115925,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.4,0.343188,0.113653,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.5,0.353903,0.107154,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.6,0.3651,0.111975,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.7,0.374158,0.090575,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.8,0.380495,0.063371,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
3.9,0.387233,0.067376,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.0,0.391518,0.042856,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.1,0.399459,0.079407,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.2,0.410769,0.113104,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.3,0.424688,0.139183,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.4,0.43666,0.119725,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.5,0.451448,0.147877,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.6,0.458485,0.070367,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.7,0.468177,0.096924,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.8,0.475048,0.068712,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
4.9,0.478352,0.03304,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.0,0.484899,0.065468,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.1,0.496931,0.120324,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.2,0.508273,0.113421,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.3,0.513548,0.052748,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.4,0.520947,0.073988,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.5,0.533728,0.127807,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.6,0.53785,0.041222,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.7,0.54619,0.083397,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.8,0.557954,0.117649,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
5.9,0.567421,0.094664,500,0.05,0.0,Fe,mixed,dl_Fe_mixed_500K_0.0at_0.05GPa_2c59f335_073
