time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.008014,0.080144,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.1,0.020692,0.126774,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.2,0.031146,0.104546,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.3,0.043307,0.121603,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.4,0.054029,0.107221,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.5,0.068665,0.146365,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.6,0.077037,0.083722,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.7,0.088001,0.10964,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.8,0.101267,0.132657,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
0.9,0.114179,0.129122,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.0,0.126677,0.124974,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.1,0.138841,0.121642,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.2,0.150013,0.111726,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.3,0.15925,0.092365,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.4,0.170513,0.112628,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.5,0.180686,0.101735,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.6,0.191559,0.10873,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.7,0.205817,0.142582,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
1.8,0.215054,0.092366,900,0.1,1.0,Fe,mixed,dl_Fe_mixed_900K_1.0at_0.10GPa_2c59f335_106
