time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.023588,0.235879,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.1,0.044514,0.209264,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.2,0.06653,0.22016,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.3,0.086921,0.20391,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.4,0.109743,0.228213,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.5,0.131285,0.215419,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.6,0.15357,0.222853,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.7,0.175723,0.221527,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.8,0.197132,0.214097,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
0.9,0.218568,0.214353,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.0,0.243632,0.250646,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.1,0.270037,0.264046,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.2,0.290712,0.206754,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.3,0.308049,0.17337,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.4,0.331867,0.238179,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.5,0.354446,0.225794,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.6,0.375861,0.214147,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.7,0.400117,0.242561,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.8,0.420436,0.203183,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
1.9,0.44229,0.218546,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.0,0.461662,0.193716,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.1,0.48579,0.241277,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.2,0.505009,0.192196,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.3,0.527334,0.223247,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.4,0.551634,0.243,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.5,0.569416,0.177817,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.6,0.593987,0.245714,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.7,0.61338,0.193927,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.8,0.635902,0.225225,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
2.9,0.657282,0.213797,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.0,0.677426,0.201438,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.1,0.702287,0.248618,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.2,0.721529,0.192413,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.3,0.746532,0.250035,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.4,0.767914,0.21382,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.5,0.793106,0.251918,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.6,0.814869,0.217628,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.7,0.838209,0.233402,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.8,0.860145,0.219355,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
3.9,0.886526,0.263816,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.0,0.904209,0.176832,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.1,0.930946,0.267368,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.2,0.94891,0.179633,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.3,0.973756,0.248462,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.4,0.996241,0.224853,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.5,1.015739,0.194982,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.6,1.042487,0.267481,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.7,1.067931,0.254436,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.8,1.089718,0.217872,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
4.9,1.109353,0.196352,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.0,1.132839,0.234854,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.1,1.155185,0.223459,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.2,1.170725,0.155405,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.3,1.192031,0.213058,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.4,1.214149,0.221176,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.5,1.236525,0.223768,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.6,1.259758,0.232323,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.7,1.281069,0.213115,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.8,1.304287,0.232178,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
5.9,1.322939,0.186523,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.0,1.343064,0.201252,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.1,1.367162,0.240975,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.2,1.390146,0.22984,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.3,1.411913,0.217668,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.4,1.433346,0.214335,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.5,1.459252,0.259054,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.6,1.478873,0.196214,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.7,1.498735,0.198619,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.8,1.52183,0.230946,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
6.9,1.543098,0.21268,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
7.0,1.564443,0.213452,700,0.1,0.0,Ni,screw,dl_Ni_screw_700K_0.0at_0.10GPa_2c59f335_158
