frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-55.394703,-34.04252,-36.26066
9.765625,-56.184196,-35.451157,-39.64884
19.53125,-52.48382,-40.92254,-45.05968
29.296875,-53.74546,-43.231003,-45.416176
39.0625,-54.13509,-42.336964,-41.03737
48.828125,-48.849113,-38.053997,-36.678696
58.59375,-46.43957,-37.335163,-35.2432
68.359375,-45.62246,-36.197388,-29.715141
78.125,-48.047577,-35.14957,-30.97391
87.890625,-45.499645,-32.950657,-33.181503
97.65625,-40.546986,-32.720287,-33.55378
107.421875,-27.82778,-29.590452,-30.808666
117.1875,-34.436184,-22.657333,-26.497093
126.953125,-35.604378,-23.409174,-19.681437
136.71875,-34.267742,-20.3833,-14.189779
146.48438,-29.053946,-18.340393,-13.234478
156.25,-24.6456,-11.999996,-9.467944
166.01562,-17.572596,-7.694645,-6.9636636
175.78125,-13.271334,-8.774947,0.3105427
185.54688,-13.93591,1.8845191,-3.2993233
195.3125,-8.766343,-2.2291453,-1.1853768
205.07812,-1.8731668,3.1399665,0.9648141
214.84375,2.0019398,-0.96637994,-0.30210298
224.60938,-4.1892953,-0.27160102,0.5712709
234.375,-0.9459151,0.2719181,0.082977
244.14062,-0.07826836,0.45993775,0.8751274
253.90625,0.19823311,-0.018088682,0.19023024
263.67188,0.4584543,0.530964,0.44900212
273.4375,-0.18957616,0.3176251,0.54758054
283.20312,0.19025104,0.2530765,0.51346314
292.96875,0.5647493,0.29909718,0.43040055
302.73438,0.6701933,0.46068048,0.56823045
312.5,-0.28612497,0.35207865,0.56784165
322.26562,0.23772007,0.34411684,0.60448444
332.03125,0.49136895,0.5219775,0.69441736
341.79688,0.1262389,0.48235285,0.59498984
351.5625,0.030522838,0.3558719,0.56691253
361.32812,0.33081368,0.43469235,0.6857958
371.09375,0.57158005,0.4327054,0.7271038
380.85938,0.27070946,0.3624055,0.69507605
390.625,0.24412541,0.35133862,0.71141547
400.39062,0.3595441,0.33990547,0.80567706
410.15625,0.2999607,0.32345438,0.842687
419.92188,0.3114102,0.36546543,0.8187337
429.6875,-0.012336118,0.38038653,0.8629838
439.45312,0.07913134,0.3625822,0.7848286
449.21875,0.062303714,0.39924932,0.7203096
458.98438,0.33961964,0.51837164,0.80163
468.75,0.06967348,0.5824974,0.8988496
478.51562,0.5422521,0.41625047,0.99007094
