shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.002,0.27508,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.004,0.60588,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.006,0.89769,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.008,1.09622,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.01,1.27961,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.012,1.44052,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.014,1.65927,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.016,1.75049,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.018,1.80536,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.02,1.97757,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.022,2.00045,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.024,2.10822,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.026,2.14066,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.028,2.17046,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.03,2.28452,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.032,2.32324,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.034,2.37426,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.036,2.44204,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.038,2.41584,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.04,2.37055,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.042,2.38868,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.044,2.49701,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.046,2.49118,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.048,2.47955,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.05,2.48721,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.052,2.54714,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.054,2.50419,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.056,2.52763,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.058,2.54475,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.06,2.5253,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.062,2.59552,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.064,2.58396,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.066,2.52695,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.068,2.53627,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.07,2.5747,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.072,2.53419,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.074,2.55976,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.076,2.56624,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.078,2.61427,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.08,2.58553,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.082,2.60499,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.084,2.62314,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.086,2.556,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.088,2.57163,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.09,2.57315,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.092,2.54812,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.094,2.61345,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.096,2.55095,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.098,2.62104,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.1,2.56046,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.102,2.56755,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.104,2.54341,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.106,2.64435,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.108,2.6056,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.11,2.58924,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.112,2.57854,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.114,2.55482,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.116,2.5024,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.118,2.517,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.12,2.56692,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.122,2.55459,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.124,2.5303,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.126,2.5656,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.128,2.57558,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.13,2.53644,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.132,2.51718,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.134,2.5653,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.136,2.53793,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.138,2.56723,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.14,2.48316,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.142,2.59307,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.144,2.55961,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.146,2.59417,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.148,2.56742,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.15,2.53969,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.152,2.59923,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.154,2.55293,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.156,2.53096,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.158,2.57668,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.16,2.56791,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.162,2.54044,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.164,2.59975,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.166,2.51725,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.168,2.56188,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.17,2.54391,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.172,2.54728,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.174,2.50863,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.176,2.55847,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
0.178,2.5395,600,10000000.0,13,(510),Ti,gbs_Ti_S13_600K_10000000s-1_086
