shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.00698,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.002,0.16161,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.004,0.27162,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.006,0.43193,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.008,0.50515,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.01,0.63958,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.012,0.71677,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.014,0.76916,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.016,0.80794,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.018,0.90977,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.02,0.87896,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.022,0.98799,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.024,1.00115,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.026,1.10677,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.028,1.07247,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.03,1.14581,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.032,1.18333,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.034,1.17241,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.036,1.18245,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.038,1.212,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.04,1.23598,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.042,1.1896,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.044,1.19406,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.046,1.19571,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.048,1.25217,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.05,1.2701,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.052,1.26092,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.054,1.28314,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.056,1.31467,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.058,1.22951,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.06,1.34685,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.062,1.32156,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.064,1.2308,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.066,1.28003,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.068,1.29649,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.07,1.33868,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.072,1.24434,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.074,1.2846,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.076,1.31463,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.078,1.31445,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.08,1.3351,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.082,1.30623,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.084,1.29464,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.086,1.29226,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.088,1.30988,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.09,1.29865,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.092,1.33999,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.094,1.28857,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.096,1.29096,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.098,1.2946,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.1,1.30262,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.102,1.29538,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.104,1.30184,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.106,1.27387,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.108,1.32582,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.11,1.31048,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.112,1.29673,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.114,1.25483,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.116,1.30633,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.118,1.38014,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.12,1.26192,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.122,1.29244,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.124,1.32514,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.126,1.28815,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.128,1.26685,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.13,1.28897,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
0.132,1.32212,800,1000000.0,17,(410),Al,gbs_Al_S17_800K_1000000s-1_069
