shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.05001,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.002,0.28218,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.004,0.45504,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.006,0.65988,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.008,0.79696,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.01,0.96717,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.012,1.08226,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.014,1.14614,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.016,1.17599,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.018,1.30466,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.02,1.33138,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.022,1.39403,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.024,1.44704,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.026,1.44017,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.028,1.48821,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.03,1.45124,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.032,1.5731,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.034,1.54147,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.036,1.57095,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.038,1.55497,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.04,1.61816,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.042,1.52865,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.044,1.61682,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.046,1.5791,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.048,1.51957,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.05,1.60046,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.052,1.5968,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.054,1.62192,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.056,1.60242,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.058,1.59632,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.06,1.58044,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.062,1.58806,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.064,1.5938,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.066,1.60503,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.068,1.61479,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.07,1.5992,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.072,1.55726,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.074,1.61053,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.076,1.6402,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.078,1.60759,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.08,1.63691,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.082,1.63023,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.084,1.64796,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.086,1.61064,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.088,1.56429,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.09,1.5688,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.092,1.60024,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.094,1.65242,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.096,1.63552,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.098,1.58726,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.1,1.61143,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.102,1.61882,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.104,1.61484,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.106,1.6023,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.108,1.622,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.11,1.59061,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.112,1.56793,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.114,1.64567,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.116,1.55617,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.118,1.58263,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.12,1.62621,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.122,1.5638,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.124,1.6307,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.126,1.61071,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.128,1.61879,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.13,1.59986,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.132,1.58525,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.134,1.63091,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.136,1.63804,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.138,1.56276,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.14,1.58546,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.142,1.64088,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.144,1.61731,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.146,1.5945,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.148,1.61439,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.15,1.54123,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.152,1.55881,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.154,1.60344,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.156,1.60185,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.158,1.582,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.16,1.62372,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.162,1.57869,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.164,1.60862,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.166,1.63006,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.168,1.59995,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.17,1.56063,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.172,1.60519,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.174,1.63009,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.176,1.57104,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.178,1.61647,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
0.18,1.61945,800,10000000.0,5,(210),Ni,gbs_Ni_S5_800K_10000000s-1_028
