shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.002,0.27378,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.004,0.60264,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.006,0.76661,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.008,0.89866,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.01,1.09107,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.012,1.20739,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.014,1.31993,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.016,1.34973,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.018,1.46359,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.02,1.5182,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.022,1.5069,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.024,1.57791,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.026,1.59032,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.028,1.65695,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.03,1.63765,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.032,1.63208,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.034,1.73572,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.036,1.65993,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.038,1.71512,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.04,1.70532,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.042,1.72318,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.044,1.73611,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.046,1.76757,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.048,1.69095,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.05,1.76962,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.052,1.73123,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.054,1.71273,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.056,1.7735,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.058,1.70629,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.06,1.74591,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.062,1.73753,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.064,1.74435,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.066,1.7108,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.068,1.79318,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.07,1.77868,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.072,1.76222,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.074,1.73214,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.076,1.75656,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.078,1.73281,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.08,1.77502,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.082,1.74966,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.084,1.78723,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.086,1.74035,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.088,1.77962,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.09,1.70216,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.092,1.76465,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.094,1.71508,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.096,1.75005,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.098,1.67702,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.1,1.70817,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.102,1.69674,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.104,1.78674,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.106,1.75058,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.108,1.69989,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.11,1.76574,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.112,1.77512,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.114,1.76083,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.116,1.73668,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.118,1.74346,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.12,1.74331,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.122,1.71153,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.124,1.74528,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.126,1.75198,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.128,1.71965,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.13,1.7333,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.132,1.74787,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
0.134,1.75333,800,10000000.0,17,(410),Ti,gbs_Ti_S17_800K_10000000s-1_094
