shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01096,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.002,0.20256,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.004,0.47247,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.006,0.62449,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.008,0.69966,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.01,0.86667,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.012,1.02064,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.014,1.11253,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.016,1.21731,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.018,1.2326,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.02,1.33375,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.022,1.40395,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.024,1.38557,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.026,1.44716,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.028,1.48591,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.03,1.47017,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.032,1.54956,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.034,1.59672,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.036,1.60231,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.038,1.64808,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.04,1.6106,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
0.042,1.57843,1000,10000000.0,11,(113),Cu,gbs_Cu_S11_1000K_10000000s-1_108
