shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.002,0.29462,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.004,0.46156,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.006,0.72263,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.008,0.92418,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.01,1.10227,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.012,1.17142,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.014,1.30551,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.016,1.44921,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.018,1.52311,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.02,1.59506,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.022,1.68725,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.024,1.73818,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.026,1.83792,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.028,1.90275,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.03,1.95005,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.032,1.9426,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.034,1.98784,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.036,2.03184,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.038,2.06919,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.04,2.09295,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.042,2.09104,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.044,2.15733,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.046,2.14853,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.048,2.19511,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.05,2.16239,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.052,2.11591,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.054,2.2402,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.056,2.17788,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.058,2.16978,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.06,2.16771,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.062,2.19557,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.064,2.22649,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.066,2.21372,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.068,2.18403,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.07,2.23942,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.072,2.21434,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.074,2.26149,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.076,2.31026,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.078,2.27067,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.08,2.23732,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.082,2.21175,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
0.084,2.18437,600,10000000.0,13,(510),Cu,gbs_Cu_S13_600K_10000000s-1_110
