shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.002,0.19624,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.004,0.37596,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.006,0.48068,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.008,0.58959,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.01,0.72239,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.012,0.80131,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.014,0.84399,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.016,0.99193,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.018,0.97481,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.02,1.04655,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.022,1.10381,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.024,1.12652,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.026,1.2114,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.028,1.26227,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.03,1.24121,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.032,1.31526,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.034,1.30013,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
0.036,1.339,800,10000000.0,13,(510),Ni,gbs_Ni_S13_800K_10000000s-1_040
