shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.002,0.21607,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.004,0.34263,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.006,0.42215,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.008,0.52045,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.01,0.61515,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.012,0.72353,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.014,0.78976,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.016,0.84424,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.018,0.83831,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.02,0.91422,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.022,0.93286,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.024,0.98273,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.026,1.0451,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.028,1.04659,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.03,1.10561,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.032,1.1017,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.034,1.04096,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.036,1.09336,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.038,1.06523,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
0.04,1.14089,1000,1000000.0,17,(410),Al,gbs_Al_S17_1000K_1000000s-1_071
