shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.03374,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.002,0.30348,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.004,0.50107,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.006,0.71713,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.008,0.79189,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.01,0.9547,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.012,1.07274,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.014,1.16436,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.016,1.19358,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.018,1.27076,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.02,1.40473,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.022,1.35973,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.024,1.47376,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.026,1.49407,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.028,1.42885,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.03,1.53268,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.032,1.59135,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.034,1.55252,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.036,1.57579,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.038,1.64503,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.04,1.66706,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.042,1.60849,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.044,1.62973,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.046,1.67173,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.048,1.63485,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.05,1.65156,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.052,1.67704,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.054,1.66065,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.056,1.61458,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.058,1.61018,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.06,1.71811,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.062,1.65325,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.064,1.63552,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.066,1.68979,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.068,1.65633,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.07,1.6656,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.072,1.64567,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.074,1.68804,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.076,1.64408,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.078,1.69755,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.08,1.68187,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.082,1.65693,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.084,1.69109,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.086,1.65834,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.088,1.68954,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.09,1.64626,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.092,1.63927,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.094,1.64556,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.096,1.65112,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.098,1.67399,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.1,1.65052,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.102,1.66201,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.104,1.66594,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.106,1.70629,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.108,1.65714,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.11,1.65534,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.112,1.62635,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.114,1.57029,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.116,1.59957,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.118,1.66476,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.12,1.6641,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.122,1.64971,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.124,1.65722,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.126,1.65787,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.128,1.63637,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.13,1.63499,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.132,1.69837,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.134,1.67562,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.136,1.61279,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.138,1.65948,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.14,1.66104,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.142,1.5906,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.144,1.66607,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.146,1.66934,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.148,1.6334,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.15,1.65132,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.152,1.58923,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.154,1.61628,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.156,1.62749,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.158,1.62937,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.16,1.6321,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.162,1.59954,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.164,1.67561,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.166,1.60653,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.168,1.60131,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.17,1.62148,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.172,1.60648,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.174,1.60363,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.176,1.62432,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.178,1.66587,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.18,1.60321,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.182,1.65823,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.184,1.62426,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.186,1.639,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.188,1.67368,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.19,1.65611,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.192,1.60651,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.194,1.61005,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.196,1.65753,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.198,1.60524,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.2,1.64222,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.202,1.61873,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.204,1.64402,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.206,1.58266,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.208,1.60157,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.21,1.58904,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.212,1.60011,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.214,1.60687,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.216,1.60474,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.218,1.61255,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.22,1.63076,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.222,1.66698,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.224,1.63652,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.226,1.60287,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.228,1.66159,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.23,1.66161,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.232,1.6385,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.234,1.60655,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.236,1.62916,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.238,1.64597,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
0.24,1.59394,1000,10000000.0,11,(113),Al,gbs_Al_S11_1000K_10000000s-1_060
