shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.02332,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.002,0.16234,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.004,0.41802,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.006,0.4503,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.008,0.71353,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.01,0.81304,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.012,0.87208,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.014,0.97731,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.016,1.05079,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.018,1.10809,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.02,1.19492,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.022,1.19582,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.024,1.34671,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.026,1.32722,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.028,1.34302,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.03,1.38727,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.032,1.42914,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.034,1.47247,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.036,1.45013,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.038,1.51507,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.04,1.53162,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.042,1.53291,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.044,1.57395,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.046,1.54671,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.048,1.48142,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.05,1.53923,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.052,1.57406,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.054,1.57168,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.056,1.56647,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.058,1.62019,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.06,1.6062,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.062,1.60541,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.064,1.58831,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.066,1.62884,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.068,1.63087,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.07,1.60198,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.072,1.59048,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.074,1.58109,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.076,1.57955,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.078,1.61004,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.08,1.62627,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.082,1.58171,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.084,1.61362,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.086,1.61214,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.088,1.65761,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.09,1.64151,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.092,1.59816,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.094,1.59017,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.096,1.63739,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.098,1.60447,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.1,1.60462,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.102,1.64696,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.104,1.62322,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.106,1.60467,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.108,1.61434,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.11,1.59891,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.112,1.66838,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.114,1.61412,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.116,1.63169,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.118,1.61174,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.12,1.62247,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.122,1.63352,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.124,1.62014,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.126,1.62275,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.128,1.63389,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.13,1.59527,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.132,1.63347,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.134,1.58157,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.136,1.64009,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.138,1.64747,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.14,1.61911,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.142,1.66223,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.144,1.55093,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.146,1.61341,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
0.148,1.59632,1000,1000000.0,5,(210),Fe,gbs_Fe_S5_1000K_1000000s-1_005
