shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.002,0.25315,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.004,0.508,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.006,0.71704,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.008,0.89188,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.01,1.06677,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.012,1.24648,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.014,1.37765,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.016,1.54963,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.018,1.56602,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.02,1.74558,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.022,1.74268,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.024,1.88177,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.026,1.9528,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.028,2.01695,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.03,2.07783,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.032,2.06896,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.034,2.13781,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.036,2.19576,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.038,2.18502,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.04,2.23578,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.042,2.25221,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.044,2.25613,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.046,2.31659,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.048,2.3686,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.05,2.39957,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.052,2.3626,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.054,2.33036,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.056,2.3772,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.058,2.45057,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.06,2.43112,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.062,2.47492,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.064,2.36368,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.066,2.37559,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.068,2.42552,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.07,2.40136,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.072,2.43682,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.074,2.44359,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.076,2.44168,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.078,2.47786,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.08,2.35736,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.082,2.43113,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.084,2.4713,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.086,2.48329,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
0.088,2.46048,600,10000000.0,5,(210),Cu,gbs_Cu_S5_600K_10000000s-1_098
