shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01297,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.002,0.29351,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.004,0.49325,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.006,0.73811,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.008,0.91248,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.01,1.0921,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.012,1.20957,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.014,1.34325,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.016,1.44663,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.018,1.6159,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.02,1.65193,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.022,1.69135,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.024,1.83024,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.026,1.85505,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.028,1.91254,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.03,2.05179,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.032,2.00063,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.034,2.01858,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.036,2.07118,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.038,2.08519,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.04,2.10391,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.042,2.19197,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.044,2.17415,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.046,2.20512,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.048,2.22887,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.05,2.26457,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.052,2.29345,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.054,2.26285,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.056,2.23595,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.058,2.32064,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.06,2.26671,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.062,2.26771,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.064,2.27946,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.066,2.33889,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.068,2.30967,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.07,2.35825,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.072,2.33908,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.074,2.33978,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.076,2.29066,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.078,2.36639,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.08,2.31561,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.082,2.28759,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.084,2.33534,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.086,2.35473,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.088,2.34426,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.09,2.28111,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.092,2.3208,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.094,2.33738,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.096,2.33427,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.098,2.35258,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.1,2.3164,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.102,2.35891,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.104,2.30883,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.106,2.30532,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.108,2.39216,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.11,2.36161,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.112,2.30575,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.114,2.35796,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.116,2.36221,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.118,2.30292,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.12,2.35597,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.122,2.38835,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.124,2.36499,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.126,2.32193,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.128,2.35072,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.13,2.36046,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.132,2.30733,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
0.134,2.38508,600,10000000.0,17,(410),Cu,gbs_Cu_S17_600K_10000000s-1_116
