shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.002,0.21788,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.004,0.42422,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.006,0.60096,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.008,0.7938,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.01,0.92833,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.012,1.04932,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.014,1.07726,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.016,1.15425,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.018,1.16723,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.02,1.20277,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.022,1.24331,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.024,1.30691,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.026,1.34565,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.028,1.37319,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.03,1.40517,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.032,1.34346,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.034,1.41096,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.036,1.33391,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.038,1.38932,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.04,1.45757,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.042,1.43899,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.044,1.47112,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.046,1.42594,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.048,1.46864,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.05,1.44054,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.052,1.48283,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.054,1.44858,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.056,1.4637,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.058,1.39954,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.06,1.50601,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.062,1.47899,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.064,1.43524,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.066,1.52219,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.068,1.46945,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.07,1.43405,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.072,1.46422,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.074,1.40586,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.076,1.42976,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.078,1.47886,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.08,1.45139,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.082,1.45409,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.084,1.46723,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.086,1.43936,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.088,1.46901,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.09,1.41897,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.092,1.44741,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.094,1.43334,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.096,1.40534,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.098,1.44124,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.1,1.47212,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.102,1.48198,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.104,1.39587,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.106,1.42835,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
0.108,1.41957,600,1000000.0,13,(510),Cu,gbs_Cu_S13_600K_1000000s-1_109
