shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.03336,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.002,0.33783,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.004,0.43363,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.006,0.67396,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.008,0.80233,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.01,0.91638,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.012,1.05819,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.014,1.15457,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.016,1.21136,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.018,1.29509,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.02,1.32639,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.022,1.416,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.024,1.44344,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.026,1.47244,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.028,1.53127,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.03,1.49756,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.032,1.5522,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.034,1.54219,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.036,1.59497,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.038,1.59204,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.04,1.60377,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.042,1.62339,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.044,1.54513,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.046,1.66073,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.048,1.70111,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.05,1.63373,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.052,1.61287,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.054,1.632,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.056,1.63278,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.058,1.64419,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.06,1.64876,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.062,1.68844,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.064,1.61394,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.066,1.65157,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.068,1.66305,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.07,1.64155,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.072,1.58844,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.074,1.61911,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.076,1.60296,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.078,1.66812,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.08,1.6351,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.082,1.65994,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
0.084,1.63546,1000,1000000.0,17,(410),Ti,gbs_Ti_S17_1000K_1000000s-1_095
