shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.002,0.19491,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.004,0.53441,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.006,0.67778,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.008,0.86498,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.01,1.0179,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.012,1.1138,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.014,1.21377,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.016,1.33485,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.018,1.43012,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.02,1.50401,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.022,1.51697,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.024,1.5555,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.026,1.59375,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.028,1.67615,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.03,1.67109,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.032,1.72393,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.034,1.70705,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.036,1.70407,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.038,1.72629,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.04,1.76548,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.042,1.83485,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.044,1.76316,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.046,1.7818,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.048,1.76494,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.05,1.85943,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.052,1.84741,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.054,1.84758,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.056,1.76312,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.058,1.79346,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.06,1.76,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.062,1.83709,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.064,1.79908,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.066,1.85109,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.068,1.87128,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.07,1.78996,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.072,1.82782,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.074,1.82609,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
0.076,1.80999,600,1000000.0,11,(113),Cu,gbs_Cu_S11_600K_1000000s-1_103
