shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.002,0.28673,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.004,0.58352,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.006,0.72266,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.008,0.92497,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.01,1.13816,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.012,1.22543,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.014,1.34623,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.016,1.3999,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.018,1.49852,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.02,1.58145,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.022,1.65754,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.024,1.68815,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.026,1.74718,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.028,1.72194,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.03,1.80035,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.032,1.79544,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.034,1.78373,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.036,1.8694,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.038,1.799,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.04,1.93415,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.042,1.94387,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.044,1.93604,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.046,1.92545,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.048,1.90985,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.05,1.9177,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.052,1.89507,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.054,1.93695,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.056,1.9452,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.058,1.9635,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.06,1.98855,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.062,1.92905,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.064,1.93187,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.066,1.95385,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.068,1.97352,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.07,1.9575,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.072,1.95399,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.074,1.9869,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.076,1.94552,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.078,1.98649,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.08,1.97565,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.082,1.94664,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.084,1.98994,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.086,1.91254,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.088,1.94378,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.09,2.01141,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.092,1.95217,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.094,2.03454,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.096,1.88783,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.098,1.98406,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
0.1,1.93411,800,1000000.0,13,(510),Ni,gbs_Ni_S13_800K_1000000s-1_039
