shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.002,0.32842,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.004,0.55791,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.006,0.81209,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.008,0.93997,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.01,1.09702,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.012,1.2378,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.014,1.38098,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.016,1.39732,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.018,1.58659,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.02,1.62065,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.022,1.62015,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.024,1.61662,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.026,1.73803,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.028,1.75424,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.03,1.80828,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.032,1.83866,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.034,1.81013,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.036,1.8016,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.038,1.86804,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.04,1.80553,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.042,1.83449,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.044,1.88991,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.046,1.88136,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.048,1.94638,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.05,1.89356,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.052,1.85955,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.054,1.82147,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.056,1.92163,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.058,1.92805,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.06,1.91987,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.062,1.86003,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.064,1.86105,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.066,1.88037,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.068,1.87137,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.07,1.85812,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.072,1.89337,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.074,1.89194,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.076,1.93473,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.078,1.90446,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.08,1.90404,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.082,1.8862,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.084,1.90545,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.086,1.95098,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.088,1.92996,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.09,1.92786,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.092,1.86161,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.094,1.85338,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.096,1.88473,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.098,1.87151,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.1,1.84626,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.102,1.9341,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.104,1.84785,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.106,1.90523,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.108,1.88117,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.11,1.86249,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.112,1.8847,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.114,1.84602,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.116,1.92019,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.118,1.88586,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.12,1.9312,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.122,1.86778,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.124,1.83208,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.126,1.82484,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.128,1.8442,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.13,1.95085,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.132,1.90315,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.134,1.8793,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.136,1.92508,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.138,1.92295,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.14,1.891,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.142,1.85537,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.144,1.94125,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.146,1.89859,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.148,1.96601,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.15,1.874,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.152,1.88475,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.154,1.86791,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.156,1.86987,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.158,1.8574,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.16,1.87303,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.162,1.86967,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.164,1.89785,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.166,1.88449,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.168,1.85902,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.17,1.90369,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.172,1.82232,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.174,1.86021,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.176,1.90847,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.178,1.85551,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.18,1.87141,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.182,1.88122,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.184,1.87912,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.186,1.86644,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.188,1.88049,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.19,1.91475,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.192,1.91098,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.194,1.84793,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.196,1.80564,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.198,1.84344,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.2,1.87975,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.202,1.82901,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.204,1.85564,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.206,1.86357,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.208,1.85471,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.21,1.88971,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.212,1.87464,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.214,1.89202,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.216,1.82754,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.218,1.86435,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.22,1.82626,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.222,1.83165,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.224,1.83107,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.226,1.88659,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.228,1.85591,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.23,1.85984,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.232,1.83185,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.234,1.80627,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.236,1.9199,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.238,1.85403,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
0.24,1.88347,600,1000000.0,13,(510),Ni,gbs_Ni_S13_600K_1000000s-1_037
