shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.002,0.24468,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.004,0.49992,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.006,0.66994,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.008,0.90669,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.01,1.0128,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.012,1.14626,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.014,1.24566,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.016,1.30454,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.018,1.38466,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.02,1.45791,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.022,1.57793,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.024,1.6517,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.026,1.60895,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.028,1.73495,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.03,1.81829,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.032,1.76625,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.034,1.80902,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.036,1.84198,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.038,1.85992,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.04,1.83131,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.042,1.87918,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.044,1.90894,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.046,1.91225,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.048,1.94774,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.05,1.99309,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.052,1.91048,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.054,1.91273,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.056,1.98169,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.058,1.91086,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.06,1.94922,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.062,1.94888,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.064,1.97429,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.066,1.97082,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.068,1.92351,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.07,1.9519,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.072,1.97627,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.074,1.91363,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.076,2.02104,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.078,1.93479,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.08,1.95176,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.082,1.95288,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.084,2.01426,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.086,2.00767,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.088,1.95559,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.09,1.96319,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.092,2.01664,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.094,1.98889,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.096,1.95811,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.098,1.96484,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.1,1.95156,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.102,1.98563,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.104,1.94364,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.106,1.96871,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.108,1.95771,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.11,1.99636,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.112,1.92172,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
0.114,1.99763,800,1000000.0,13,(510),Ti,gbs_Ti_S13_800K_1000000s-1_087
