shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.00263,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.002,0.17554,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.004,0.27239,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.006,0.37542,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.008,0.47641,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.01,0.56297,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.012,0.653,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.014,0.80903,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.016,0.76375,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.018,0.84378,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.02,0.91578,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.022,0.93572,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.024,0.97403,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.026,1.03685,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.028,1.1107,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.03,1.09851,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.032,1.13889,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.034,1.15793,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.036,1.15516,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.038,1.1792,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.04,1.24214,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.042,1.17452,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.044,1.25573,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.046,1.22873,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.048,1.25048,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.05,1.26616,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.052,1.30267,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.054,1.30826,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.056,1.26837,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.058,1.27514,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.06,1.32914,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.062,1.26696,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.064,1.32608,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.066,1.31895,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.068,1.30311,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.07,1.25987,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.072,1.27964,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.074,1.28013,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.076,1.26046,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.078,1.37902,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.08,1.297,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.082,1.31183,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.084,1.34043,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.086,1.32428,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.088,1.28386,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.09,1.25386,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.092,1.32301,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.094,1.36834,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.096,1.32769,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.098,1.38907,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.1,1.25232,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.102,1.32773,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.104,1.33502,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.106,1.35732,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.108,1.37715,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.11,1.32691,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.112,1.27443,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.114,1.31472,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.116,1.36206,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.118,1.34479,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.12,1.34367,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.122,1.34391,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.124,1.31574,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.126,1.33779,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.128,1.32627,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.13,1.29121,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.132,1.34757,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.134,1.37087,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.136,1.31712,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.138,1.36465,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.14,1.29679,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
0.142,1.35967,1000,1000000.0,11,(113),Cu,gbs_Cu_S11_1000K_1000000s-1_107
