shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.002,0.21729,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.004,0.4252,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.006,0.58372,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.008,0.72018,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.01,0.86858,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.012,0.8659,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.014,0.99745,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.016,1.0463,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.018,1.20659,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.02,1.1466,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.022,1.21004,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.024,1.19471,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.026,1.31903,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.028,1.23542,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.03,1.33659,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.032,1.36487,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.034,1.30484,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.036,1.30389,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.038,1.36095,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.04,1.34866,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.042,1.39409,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.044,1.38285,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.046,1.39135,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.048,1.34827,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.05,1.37521,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.052,1.3788,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.054,1.39093,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.056,1.36009,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.058,1.34338,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.06,1.37984,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.062,1.3285,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.064,1.35744,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.066,1.34577,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.068,1.33444,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.07,1.39038,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.072,1.33597,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.074,1.35774,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.076,1.41777,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.078,1.40362,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.08,1.43365,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.082,1.38125,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.084,1.3996,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.086,1.44717,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.088,1.38177,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.09,1.438,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.092,1.38701,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.094,1.37001,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.096,1.39398,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.098,1.40147,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.1,1.35879,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.102,1.34955,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.104,1.34644,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.106,1.39832,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.108,1.38498,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.11,1.37911,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.112,1.42181,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.114,1.41242,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.116,1.35429,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.118,1.35587,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.12,1.37126,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.122,1.34895,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.124,1.35304,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.126,1.40654,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.128,1.33557,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.13,1.33997,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
0.132,1.30721,1000,1000000.0,13,(510),Fe,gbs_Fe_S13_1000K_1000000s-1_017
