shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.002,0.25361,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.004,0.44518,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.006,0.62017,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.008,0.70605,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.01,0.87487,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.012,0.92977,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.014,1.10857,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.016,1.1677,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.018,1.29933,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.02,1.28101,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.022,1.3003,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.024,1.36789,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.026,1.44241,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.028,1.50784,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.03,1.50053,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.032,1.49791,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.034,1.53138,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.036,1.53301,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.038,1.54893,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.04,1.60309,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.042,1.60588,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.044,1.56173,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.046,1.62933,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.048,1.61866,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.05,1.64597,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.052,1.62788,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.054,1.59093,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.056,1.65594,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.058,1.63298,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
0.06,1.64087,800,10000000.0,5,(210),Ti,gbs_Ti_S5_800K_10000000s-1_076
