shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.002,0.32486,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.004,0.60873,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.006,0.75827,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.008,0.98606,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.01,1.20312,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.012,1.29697,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.014,1.41473,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.016,1.44377,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.018,1.607,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.02,1.62055,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.022,1.66291,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.024,1.71116,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.026,1.77281,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.028,1.78999,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.03,1.85563,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.032,1.89042,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.034,1.84664,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.036,1.89275,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.038,1.84593,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.04,1.86752,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.042,1.88196,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.044,1.90165,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.046,1.93351,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.048,1.91499,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.05,1.88379,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.052,1.90719,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.054,1.88086,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.056,1.91977,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.058,1.94197,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.06,1.93863,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.062,1.89612,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.064,1.90551,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.066,1.95789,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.068,1.9604,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.07,1.91762,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
0.072,1.92974,600,10000000.0,11,(113),Fe,gbs_Fe_S11_600K_10000000s-1_008
