shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.002,0.1964,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.004,0.33204,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.006,0.48556,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.008,0.55771,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.01,0.65289,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.012,0.74624,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.014,0.83334,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.016,0.8933,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.018,0.98687,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.02,1.06749,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.022,1.11736,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.024,1.15943,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.026,1.21783,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.028,1.26986,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.03,1.21443,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.032,1.32122,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.034,1.37731,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.036,1.3557,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.038,1.41323,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.04,1.37641,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.042,1.4289,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.044,1.44082,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.046,1.38957,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.048,1.42085,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.05,1.42392,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.052,1.46832,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.054,1.44959,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.056,1.55028,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.058,1.43191,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.06,1.45346,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.062,1.45796,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.064,1.49529,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.066,1.52302,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.068,1.52051,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.07,1.46705,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.072,1.56329,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.074,1.53503,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.076,1.57324,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.078,1.49377,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.08,1.51657,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.082,1.54026,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.084,1.54708,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.086,1.52195,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.088,1.4569,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.09,1.55088,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.092,1.48736,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.094,1.53609,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.096,1.53978,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.098,1.59964,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.1,1.49865,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.102,1.49792,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.104,1.56403,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.106,1.51227,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.108,1.5151,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.11,1.49617,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.112,1.54259,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.114,1.54635,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.116,1.52055,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.118,1.50745,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.12,1.52347,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.122,1.48693,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
0.124,1.52958,800,1000000.0,11,(113),Ni,gbs_Ni_S11_800K_1000000s-1_033
