shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.002,0.21145,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.004,0.30816,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.006,0.44716,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.008,0.60172,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.01,0.62417,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.012,0.72137,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.014,0.82738,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.016,0.92263,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.018,0.95391,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.02,1.00763,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.022,0.99554,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.024,1.09276,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.026,1.11159,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.028,1.07883,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.03,1.13402,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.032,1.13393,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.034,1.14692,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.036,1.17466,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.038,1.13311,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.04,1.20267,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.042,1.20461,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.044,1.2652,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.046,1.24067,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.048,1.24764,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.05,1.25381,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.052,1.22975,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.054,1.2682,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.056,1.27369,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.058,1.25815,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
0.06,1.28163,1000,10000000.0,17,(410),Ni,gbs_Ni_S17_1000K_10000000s-1_048
