shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.002,0.14879,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.004,0.23146,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.006,0.45828,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.008,0.49612,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.01,0.60614,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.012,0.71215,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.014,0.77223,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.016,0.83728,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.018,0.91753,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.02,0.95493,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.022,1.04014,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.024,1.02723,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.026,1.11616,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.028,1.18293,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.03,1.18207,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.032,1.1922,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.034,1.19717,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.036,1.25336,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.038,1.26085,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.04,1.26369,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.042,1.3299,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.044,1.35423,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.046,1.32305,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.048,1.36693,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.05,1.32827,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.052,1.36831,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.054,1.37085,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.056,1.47508,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.058,1.35677,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.06,1.30774,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.062,1.44816,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.064,1.39722,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.066,1.44407,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.068,1.44953,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.07,1.41868,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.072,1.41441,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.074,1.4541,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.076,1.4636,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.078,1.40375,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.08,1.47671,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.082,1.47092,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.084,1.43539,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.086,1.44482,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.088,1.45072,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.09,1.46409,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.092,1.39738,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.094,1.44978,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.096,1.45273,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.098,1.45943,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.1,1.45808,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.102,1.44204,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.104,1.53749,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.106,1.48982,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.108,1.41214,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.11,1.42008,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.112,1.45221,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.114,1.41476,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.116,1.51418,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.118,1.4284,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.12,1.41888,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.122,1.49655,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.124,1.4597,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.126,1.46336,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.128,1.4227,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.13,1.48923,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.132,1.42958,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.134,1.45561,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.136,1.45313,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.138,1.47645,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.14,1.43168,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.142,1.48228,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.144,1.49793,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
0.146,1.46728,1000,1000000.0,13,(510),Al,gbs_Al_S13_1000K_1000000s-1_065
