shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.00467,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.002,0.18741,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.004,0.26361,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.006,0.37097,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.008,0.43736,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.01,0.58353,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.012,0.65648,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.014,0.70796,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.016,0.7993,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.018,0.85297,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.02,0.90417,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.022,0.89155,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.024,0.91047,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.026,1.0299,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.028,1.03236,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.03,1.06761,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.032,1.07553,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.034,1.07382,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.036,1.07097,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.038,1.10282,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.04,1.1565,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.042,1.10131,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
0.044,1.12537,1000,1000000.0,5,(210),Cu,gbs_Cu_S5_1000K_1000000s-1_101
