shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01663,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.002,0.14894,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.004,0.23601,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.006,0.40144,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.008,0.45173,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.01,0.52325,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.012,0.61369,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.014,0.6642,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.016,0.74532,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.018,0.8004,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.02,0.81594,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.022,0.84711,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.024,0.87701,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.026,0.86995,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.028,0.94464,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.03,0.95008,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.032,0.99158,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.034,0.99372,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.036,1.00685,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.038,1.02075,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.04,1.00984,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.042,1.02295,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.044,1.06197,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.046,1.05295,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.048,1.10243,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.05,1.06468,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.052,1.02298,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.054,1.14594,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.056,1.08912,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.058,1.04023,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.06,1.09247,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.062,1.04395,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.064,1.05723,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.066,1.11648,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.068,1.11573,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.07,1.04554,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.072,1.09957,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.074,1.14635,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.076,1.05457,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.078,1.10567,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.08,1.12969,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
0.082,1.1437,1000,1000000.0,17,(410),Ni,gbs_Ni_S17_1000K_1000000s-1_047
