shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.00146,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.002,0.18652,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.004,0.44604,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.006,0.6207,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.008,0.76148,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.01,0.87465,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.012,0.94735,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.014,1.07801,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.016,1.11853,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.018,1.22755,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.02,1.29263,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.022,1.35513,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.024,1.39884,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.026,1.39744,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.028,1.44363,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.03,1.4845,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.032,1.51366,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.034,1.538,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.036,1.5749,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.038,1.57754,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.04,1.60613,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.042,1.63713,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.044,1.66103,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.046,1.6392,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.048,1.64363,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.05,1.63867,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.052,1.65437,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.054,1.72604,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.056,1.69489,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.058,1.72902,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.06,1.72301,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.062,1.64782,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.064,1.71189,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.066,1.68961,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.068,1.69594,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.07,1.67114,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.072,1.65079,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.074,1.73195,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.076,1.73319,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.078,1.60132,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.08,1.67991,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.082,1.63678,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.084,1.70474,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.086,1.68708,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.088,1.65557,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.09,1.71892,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.092,1.68276,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.094,1.64009,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.096,1.69204,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.098,1.64956,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.1,1.67846,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.102,1.65949,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
0.104,1.71398,800,1000000.0,11,(113),Cu,gbs_Cu_S11_800K_1000000s-1_105
