shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.002,0.2279,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.004,0.37111,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.006,0.49735,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.008,0.6981,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.01,0.76004,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.012,0.85469,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.014,0.93949,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.016,1.01623,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.018,1.10676,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.02,1.17421,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.022,1.27329,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.024,1.33269,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.026,1.35834,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.028,1.40497,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.03,1.43285,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.032,1.47943,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.034,1.47247,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.036,1.54745,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.038,1.54609,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.04,1.5977,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.042,1.53805,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.044,1.57851,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.046,1.60945,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
0.048,1.60229,1000,10000000.0,5,(210),Al,gbs_Al_S5_1000K_10000000s-1_054
