shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.00154,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.002,0.38499,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.004,0.66259,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.006,0.9261,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.008,1.19805,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.01,1.36124,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.012,1.53959,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.014,1.56122,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.016,1.73522,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.018,1.81377,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.02,1.81658,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.022,1.99691,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.024,1.98443,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.026,2.02606,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.028,2.04069,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.03,2.09543,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.032,2.06673,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.034,2.13929,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.036,2.15231,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.038,2.06848,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.04,2.11669,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.042,2.12981,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.044,2.16688,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.046,2.15509,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.048,2.21846,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.05,2.18874,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.052,2.17455,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.054,2.18765,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.056,2.17215,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.058,2.16369,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.06,2.21536,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.062,2.18162,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.064,2.1483,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.066,2.2002,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.068,2.18086,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.07,2.1979,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.072,2.1844,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.074,2.12158,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.076,2.19718,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.078,2.13444,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.08,2.17001,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.082,2.18997,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.084,2.18799,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.086,2.18634,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.088,2.19754,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.09,2.20089,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.092,2.09493,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.094,2.16826,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.096,2.13279,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.098,2.22152,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.1,2.1807,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.102,2.1363,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.104,2.15997,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.106,2.14526,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.108,2.18496,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.11,2.14394,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.112,2.19905,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.114,2.17833,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.116,2.11205,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
0.118,2.15152,600,10000000.0,5,(210),Fe,gbs_Fe_S5_600K_10000000s-1_002
