shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.05543,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.002,0.16743,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.004,0.43906,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.006,0.62432,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.008,0.70263,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.01,0.85097,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.012,0.90691,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.014,0.9515,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.016,1.10258,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.018,1.12716,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.02,1.21681,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.022,1.24823,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.024,1.26554,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.026,1.35448,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.028,1.34251,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.03,1.34957,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.032,1.36846,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.034,1.39278,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.036,1.45712,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.038,1.37945,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.04,1.40023,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.042,1.43791,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.044,1.49266,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.046,1.46236,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.048,1.45969,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.05,1.47795,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.052,1.49013,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.054,1.45254,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
0.056,1.48844,800,1000000.0,13,(510),Cu,gbs_Cu_S13_800K_1000000s-1_111
