shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.002,0.20562,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.004,0.27787,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.006,0.41303,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.008,0.5999,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.01,0.73432,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.012,0.86657,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.014,0.90625,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.016,1.02825,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.018,1.05507,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.02,1.16305,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.022,1.21956,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.024,1.26902,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.026,1.31247,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.028,1.29671,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.03,1.38829,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.032,1.36876,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.034,1.45298,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.036,1.44473,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.038,1.46299,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.04,1.53167,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.042,1.51807,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.044,1.5385,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.046,1.57314,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.048,1.58191,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.05,1.5806,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.052,1.55973,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.054,1.55729,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.056,1.6402,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.058,1.53072,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.06,1.57066,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.062,1.62995,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.064,1.61424,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.066,1.56509,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.068,1.64246,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.07,1.66151,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.072,1.64913,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.074,1.63569,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.076,1.61505,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.078,1.70617,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.08,1.61035,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.082,1.64652,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.084,1.56617,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.086,1.63067,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.088,1.60844,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.09,1.60483,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.092,1.65031,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.094,1.61476,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.096,1.62741,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.098,1.70674,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.1,1.67823,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.102,1.67664,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.104,1.65522,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.106,1.62046,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.108,1.65159,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.11,1.68039,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.112,1.63739,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.114,1.63283,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.116,1.65947,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.118,1.68299,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.12,1.64164,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.122,1.6642,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.124,1.70129,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.126,1.65346,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.128,1.60704,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.13,1.59895,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.132,1.66933,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.134,1.66406,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.136,1.67278,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.138,1.59616,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.14,1.62771,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.142,1.67144,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.144,1.61112,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.146,1.63472,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.148,1.64358,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.15,1.67541,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.152,1.63309,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.154,1.65715,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.156,1.67363,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.158,1.68195,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.16,1.62097,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.162,1.65555,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.164,1.63918,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.166,1.62105,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.168,1.66427,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.17,1.66595,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.172,1.62289,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.174,1.6117,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.176,1.6133,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.178,1.61478,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.18,1.63837,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.182,1.64329,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.184,1.63445,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.186,1.62537,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.188,1.62028,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.19,1.65265,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.192,1.68689,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.194,1.61022,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.196,1.6645,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.198,1.65754,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.2,1.62965,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.202,1.67171,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.204,1.64473,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.206,1.58879,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.208,1.6443,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.21,1.62519,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.212,1.62893,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.214,1.64084,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.216,1.63196,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.218,1.57219,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.22,1.66369,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.222,1.68736,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.224,1.66524,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.226,1.59714,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.228,1.64068,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.23,1.646,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.232,1.68785,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.234,1.6402,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.236,1.65282,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.238,1.60542,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
0.24,1.56444,1000,10000000.0,13,(510),Al,gbs_Al_S13_1000K_10000000s-1_066
