shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.05872,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.002,0.25323,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.004,0.39619,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.006,0.59376,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.008,0.69598,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.01,0.79338,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.012,0.98853,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.014,1.09605,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.016,1.20853,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.018,1.27016,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.02,1.33619,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.022,1.419,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.024,1.5118,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.026,1.5052,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.028,1.58019,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.03,1.60104,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.032,1.66151,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.034,1.66808,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.036,1.67567,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.038,1.69119,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.04,1.77204,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.042,1.7418,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.044,1.7266,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.046,1.81754,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.048,1.80438,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.05,1.86726,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.052,1.86251,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.054,1.87385,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.056,1.88359,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.058,1.87637,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.06,1.8874,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.062,1.93084,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.064,1.94686,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.066,1.90249,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.068,1.94026,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.07,1.91957,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.072,1.96808,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.074,1.92029,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.076,1.97121,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.078,1.92437,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.08,1.96097,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.082,1.95371,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.084,1.92304,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.086,2.02032,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.088,1.95431,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.09,1.98306,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.092,1.95773,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.094,1.96209,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.096,1.9838,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.098,1.9609,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.1,1.95912,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.102,1.91287,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.104,1.98076,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.106,1.9497,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.108,1.98208,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.11,1.96282,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.112,1.94574,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.114,1.97631,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.116,1.96392,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.118,1.9861,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.12,1.9972,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.122,1.99188,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.124,1.93818,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.126,1.94152,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.128,1.91702,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.13,1.97959,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.132,1.93784,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.134,1.9535,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.136,1.98612,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.138,1.94163,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.14,1.98687,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.142,1.9725,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.144,1.94434,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.146,1.98744,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.148,1.96061,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.15,1.91771,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.152,1.92877,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.154,1.90737,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.156,1.93111,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.158,1.96108,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.16,1.98942,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.162,1.97533,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.164,1.93387,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.166,1.98856,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.168,1.90844,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.17,1.95929,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.172,1.94874,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.174,1.92897,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.176,1.93952,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.178,1.97577,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.18,1.93909,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.182,1.95647,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.184,1.95369,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.186,1.96704,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.188,1.95946,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.19,1.92779,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.192,1.97162,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.194,1.99718,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.196,1.97779,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.198,1.92663,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.2,1.96018,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.202,1.98191,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
0.204,1.96866,1000,10000000.0,5,(210),Fe,gbs_Fe_S5_1000K_10000000s-1_006
