shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.002,0.24712,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.004,0.4579,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.006,0.63849,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.008,0.76789,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.01,0.83955,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.012,1.00128,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.014,1.11774,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.016,1.29178,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.018,1.29036,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.02,1.33347,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.022,1.38055,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.024,1.48733,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.026,1.49396,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.028,1.5191,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.03,1.54526,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.032,1.57025,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.034,1.5829,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.036,1.60782,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.038,1.64164,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.04,1.66967,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.042,1.66129,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.044,1.69969,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.046,1.64071,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.048,1.63931,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.05,1.7001,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.052,1.70667,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.054,1.68899,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.056,1.69795,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.058,1.70921,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.06,1.68594,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.062,1.71162,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.064,1.67755,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.066,1.68677,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.068,1.69362,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.07,1.70604,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.072,1.7205,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.074,1.71347,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.076,1.66384,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.078,1.66641,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.08,1.75807,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.082,1.68782,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.084,1.71482,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.086,1.71157,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.088,1.69656,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.09,1.72445,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.092,1.68338,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.094,1.68658,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.096,1.70769,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.098,1.72873,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.1,1.68475,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
0.102,1.76896,800,10000000.0,17,(410),Cu,gbs_Cu_S17_800K_10000000s-1_118
