shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01787,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.002,0.33732,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.004,0.55416,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.006,0.69613,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.008,0.97794,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.01,1.157,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.012,1.27571,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.014,1.41296,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.016,1.56166,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.018,1.64974,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.02,1.67152,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.022,1.8047,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.024,1.83221,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.026,1.89065,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.028,1.97349,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.03,1.97223,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.032,2.02918,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.034,2.11746,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.036,2.08175,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
0.038,2.16281,600,1000000.0,17,(410),Ni,gbs_Ni_S17_600K_1000000s-1_043
