shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.002,0.27478,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.004,0.4973,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.006,0.65977,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.008,0.77132,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.01,0.90846,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.012,0.99454,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.014,1.11693,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.016,1.25585,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.018,1.2733,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.02,1.40097,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.022,1.41651,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.024,1.37923,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.026,1.47487,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.028,1.54307,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.03,1.5021,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.032,1.55254,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.034,1.58546,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.036,1.59061,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.038,1.60882,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.04,1.65225,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.042,1.63843,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.044,1.65292,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.046,1.65652,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.048,1.61552,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
0.05,1.64882,1000,10000000.0,17,(410),Fe,gbs_Fe_S17_1000K_10000000s-1_024
