shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.002,0.1924,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.004,0.42571,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.006,0.54077,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.008,0.75919,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.01,0.85566,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.012,0.93711,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.014,1.12752,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.016,1.17926,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.018,1.23898,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.02,1.33657,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.022,1.34959,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.024,1.43649,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.026,1.5196,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.028,1.53613,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.03,1.55525,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.032,1.65253,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.034,1.61779,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.036,1.70038,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.038,1.69287,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.04,1.68531,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.042,1.78667,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.044,1.83254,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.046,1.81409,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.048,1.83734,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.05,1.83666,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.052,1.83427,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.054,1.87394,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.056,1.85715,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.058,1.80008,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.06,1.88281,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.062,1.88427,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.064,1.83868,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.066,1.9061,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.068,1.92346,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.07,1.8761,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.072,1.90307,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.074,1.88854,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.076,1.86533,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.078,1.90824,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.08,1.97417,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.082,1.91826,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.084,1.95032,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.086,1.83881,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.088,1.92433,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.09,1.92919,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.092,1.85928,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.094,1.98532,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.096,1.92206,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.098,1.91915,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.1,1.87312,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.102,1.92268,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.104,1.8994,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.106,1.94009,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.108,1.91386,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.11,1.90332,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.112,1.93064,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.114,1.9064,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.116,1.93126,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.118,1.88952,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.12,1.89391,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.122,1.88872,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.124,1.91647,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.126,1.95124,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.128,1.90015,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.13,1.93569,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
0.132,1.88751,800,10000000.0,17,(410),Al,gbs_Al_S17_800K_10000000s-1_070
