shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.02376,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.002,0.19914,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.004,0.45772,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.006,0.56306,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.008,0.76661,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.01,0.90256,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.012,1.01249,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.014,1.07043,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.016,1.21268,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.018,1.25997,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.02,1.32639,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.022,1.42255,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.024,1.40094,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.026,1.43389,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.028,1.56354,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.03,1.58348,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.032,1.56541,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.034,1.62695,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.036,1.55373,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.038,1.63612,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.04,1.64172,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.042,1.66653,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.044,1.62781,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.046,1.72089,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.048,1.68703,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.05,1.6987,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.052,1.73872,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.054,1.75441,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.056,1.7555,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.058,1.74701,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.06,1.77515,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.062,1.75779,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.064,1.71998,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.066,1.73197,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.068,1.81159,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.07,1.72467,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.072,1.74714,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.074,1.73822,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.076,1.76136,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.078,1.75651,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.08,1.74924,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.082,1.70282,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.084,1.7591,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.086,1.77301,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.088,1.78081,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.09,1.7456,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.092,1.76649,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.094,1.74808,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.096,1.76382,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.098,1.75265,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.1,1.75616,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.102,1.68463,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.104,1.75944,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.106,1.78244,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
0.108,1.73111,800,10000000.0,13,(510),Fe,gbs_Fe_S13_800K_10000000s-1_016
