shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.04068,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.002,0.15646,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.004,0.28137,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.006,0.46152,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.008,0.50891,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.01,0.59567,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.012,0.6806,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.014,0.73534,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.016,0.92606,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.018,0.96975,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.02,0.97704,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.022,0.97678,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.024,1.02048,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.026,1.05381,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.028,1.16999,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.03,1.18734,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.032,1.18817,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.034,1.17871,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.036,1.2235,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.038,1.27543,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.04,1.24671,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.042,1.23608,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.044,1.2449,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
0.046,1.30842,1000,10000000.0,17,(410),Ti,gbs_Ti_S17_1000K_10000000s-1_096
