shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.002,0.19649,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.004,0.34907,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.006,0.47328,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.008,0.58903,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.01,0.72004,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.012,0.83336,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.014,0.93167,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.016,0.99598,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.018,1.01837,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.02,1.06283,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.022,1.10229,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.024,1.16778,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.026,1.23307,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.028,1.20979,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.03,1.22998,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.032,1.26881,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.034,1.24435,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.036,1.24782,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.038,1.3099,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.04,1.32809,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.042,1.35093,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.044,1.32592,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.046,1.3351,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.048,1.35713,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.05,1.37709,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.052,1.34333,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.054,1.31716,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.056,1.40477,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.058,1.39033,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.06,1.39343,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.062,1.36508,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.064,1.35912,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.066,1.36356,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.068,1.37547,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.07,1.34838,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.072,1.38479,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.074,1.36366,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.076,1.40216,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.078,1.37099,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.08,1.33858,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.082,1.31979,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.084,1.38634,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.086,1.41502,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.088,1.37137,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.09,1.38301,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.092,1.39858,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.094,1.34998,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.096,1.39512,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.098,1.37293,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.1,1.37995,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
0.102,1.36139,1000,1000000.0,11,(113),Ni,gbs_Ni_S11_1000K_1000000s-1_035
