shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.07411,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.002,0.28094,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.004,0.42987,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.006,0.64767,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.008,0.76767,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.01,0.93052,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.012,1.02516,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.014,1.16324,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.016,1.24537,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.018,1.2681,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.02,1.38026,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.022,1.37117,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.024,1.45629,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.026,1.42472,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.028,1.55134,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.03,1.53938,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.032,1.5736,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.034,1.56176,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.036,1.59885,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.038,1.60639,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.04,1.65226,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.042,1.63352,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.044,1.62506,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.046,1.5941,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.048,1.64636,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.05,1.65693,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.052,1.65125,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.054,1.58575,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.056,1.60472,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.058,1.63759,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.06,1.66502,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.062,1.63787,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.064,1.6561,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.066,1.68516,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.068,1.66218,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.07,1.67165,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.072,1.64758,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.074,1.68441,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.076,1.64122,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.078,1.64574,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.08,1.6406,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.082,1.70509,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.084,1.67858,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.086,1.67039,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.088,1.69037,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.09,1.65268,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.092,1.65311,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.094,1.65779,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.096,1.68314,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.098,1.66131,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.1,1.64165,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.102,1.66008,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.104,1.68622,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.106,1.64548,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.108,1.60078,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.11,1.66656,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.112,1.64789,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.114,1.6813,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.116,1.63845,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.118,1.68783,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.12,1.65057,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.122,1.68281,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.124,1.6428,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.126,1.68568,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.128,1.63071,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.13,1.67655,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.132,1.62872,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.134,1.6673,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.136,1.60717,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.138,1.6417,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.14,1.65088,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.142,1.63765,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.144,1.62518,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.146,1.65419,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.148,1.63358,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.15,1.65804,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.152,1.63679,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.154,1.64772,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.156,1.61595,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.158,1.6885,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.16,1.60279,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.162,1.61542,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.164,1.63368,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.166,1.64451,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.168,1.69935,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.17,1.64112,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.172,1.63681,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.174,1.66829,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.176,1.60845,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.178,1.63501,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.18,1.62192,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
0.182,1.58566,800,1000000.0,5,(210),Al,gbs_Al_S5_800K_1000000s-1_051
