shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01401,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.002,0.21645,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.004,0.51037,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.006,0.71702,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.008,0.91705,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.01,1.04496,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.012,1.23294,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.014,1.37945,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.016,1.44542,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.018,1.51507,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.02,1.6496,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.022,1.78806,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.024,1.86335,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.026,1.89661,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.028,1.94317,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.03,1.96073,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.032,2.04508,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.034,2.12459,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.036,2.12076,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.038,2.16658,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.04,2.1884,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.042,2.13394,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.044,2.2602,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
0.046,2.23122,600,1000000.0,5,(210),Fe,gbs_Fe_S5_600K_1000000s-1_001
