shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.00523,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.002,0.31822,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.004,0.56996,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.006,0.71533,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.008,0.91074,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.01,1.03777,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.012,1.18955,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.014,1.32677,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.016,1.36836,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.018,1.38408,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.02,1.45323,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.022,1.52929,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.024,1.53733,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.026,1.58929,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.028,1.59489,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.03,1.66538,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.032,1.67981,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.034,1.65162,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
0.036,1.7177,1000,10000000.0,5,(210),Ni,gbs_Ni_S5_1000K_10000000s-1_030
