shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.002,0.22539,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.004,0.38971,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.006,0.56124,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.008,0.67103,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.01,0.84067,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.012,0.85781,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.014,1.02751,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.016,1.13294,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.018,1.23564,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.02,1.25005,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.022,1.28555,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.024,1.35822,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.026,1.41452,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.028,1.49238,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.03,1.42167,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.032,1.53239,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.034,1.49066,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.036,1.54223,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.038,1.54548,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.04,1.57548,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.042,1.60892,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.044,1.57112,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.046,1.64574,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.048,1.61281,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.05,1.61962,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.052,1.64097,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.054,1.59062,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.056,1.70242,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.058,1.64002,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.06,1.65838,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
0.062,1.65073,1000,10000000.0,11,(113),Ti,gbs_Ti_S11_1000K_10000000s-1_084
