shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01735,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.002,0.26733,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.004,0.429,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.006,0.69769,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.008,0.81134,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.01,1.00673,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.012,1.24167,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.014,1.35739,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.016,1.43353,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.018,1.5058,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.02,1.61537,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.022,1.68955,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.024,1.79306,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.026,1.82598,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.028,1.89221,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.03,1.91767,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.032,2.06202,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.034,2.05019,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.036,2.06325,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.038,2.09505,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.04,2.11981,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.042,2.1969,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.044,2.21472,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.046,2.23493,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.048,2.26354,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.05,2.277,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.052,2.31881,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.054,2.27781,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.056,2.29696,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.058,2.33068,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.06,2.29518,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
0.062,2.30012,800,10000000.0,5,(210),Fe,gbs_Fe_S5_800K_10000000s-1_004
