shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.002,0.32457,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.004,0.44586,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.006,0.70926,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.008,0.85413,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.01,0.97299,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.012,1.16854,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.014,1.22216,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.016,1.28905,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.018,1.36184,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.02,1.51629,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.022,1.52717,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.024,1.53365,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.026,1.67019,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.028,1.70449,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.03,1.7251,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.032,1.70866,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.034,1.74981,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.036,1.79612,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.038,1.80632,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.04,1.87603,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.042,1.84136,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.044,1.88898,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.046,1.86965,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.048,1.82912,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.05,1.83051,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.052,1.87099,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.054,1.83822,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.056,1.89383,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.058,1.94771,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.06,1.91205,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.062,1.949,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.064,1.88462,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.066,1.94315,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.068,1.92452,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.07,1.93548,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.072,1.95382,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.074,1.91622,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.076,1.93152,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.078,1.93893,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.08,1.94028,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.082,1.9674,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.084,1.95238,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.086,1.95324,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.088,1.88639,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.09,1.9663,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.092,1.95268,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.094,1.91272,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.096,1.96238,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.098,1.91392,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.1,1.96571,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.102,1.95408,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.104,1.90327,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.106,1.92139,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.108,1.95555,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.11,1.86479,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.112,1.88292,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.114,1.90865,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.116,1.93174,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.118,1.96367,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.12,1.99088,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.122,1.83904,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.124,1.9389,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.126,1.93764,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.128,1.89839,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.13,1.93412,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.132,1.92597,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.134,1.94748,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.136,1.95044,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.138,1.90125,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.14,1.91121,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.142,1.95218,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.144,1.9391,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.146,1.92447,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
0.148,1.8827,800,10000000.0,13,(510),Ti,gbs_Ti_S13_800K_10000000s-1_088
