shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.04068,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.002,0.15712,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.004,0.19579,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.006,0.30021,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.008,0.44087,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.01,0.47222,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.012,0.5736,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.014,0.60914,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.016,0.72484,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.018,0.74061,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.02,0.81701,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.022,0.85169,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.024,0.91473,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.026,0.90737,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.028,0.91643,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.03,0.95894,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.032,0.99112,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.034,1.06006,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.036,1.05347,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.038,1.05645,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.04,1.12808,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.042,1.1236,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.044,1.13143,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.046,1.15354,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.048,1.18007,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.05,1.18351,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.052,1.14927,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.054,1.1267,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.056,1.20791,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.058,1.12256,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.06,1.18695,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.062,1.23932,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.064,1.26505,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.066,1.2384,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.068,1.20351,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.07,1.213,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.072,1.20216,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.074,1.23168,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.076,1.22436,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.078,1.23959,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.08,1.25265,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.082,1.25201,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.084,1.22763,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.086,1.28441,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
0.088,1.28682,1000,10000000.0,13,(510),Cu,gbs_Cu_S13_1000K_10000000s-1_114
