shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01359,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.002,0.20381,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.004,0.33348,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.006,0.51697,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.008,0.67682,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.01,0.77027,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.012,0.83109,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.014,0.96908,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.016,1.0435,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.018,1.14946,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.02,1.1253,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.022,1.2625,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.024,1.32091,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.026,1.31767,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.028,1.3383,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.03,1.40168,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.032,1.38596,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.034,1.46523,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.036,1.51721,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.038,1.51,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
0.04,1.50525,600,10000000.0,11,(113),Ti,gbs_Ti_S11_600K_10000000s-1_080
