shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01644,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.002,0.29228,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.004,0.5973,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.006,0.81721,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.008,0.93279,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.01,1.08377,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.012,1.14517,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.014,1.29252,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.016,1.37855,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.018,1.42065,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.02,1.49441,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.022,1.46386,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.024,1.5523,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.026,1.57602,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.028,1.59113,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.03,1.57255,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.032,1.63298,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.034,1.67203,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.036,1.69656,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.038,1.73841,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.04,1.67845,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.042,1.75168,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.044,1.70253,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.046,1.67751,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.048,1.73657,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.05,1.67658,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.052,1.69641,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.054,1.6918,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.056,1.72927,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.058,1.65061,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.06,1.74178,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.062,1.72345,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.064,1.73361,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.066,1.73243,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.068,1.75317,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.07,1.68934,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.072,1.76582,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.074,1.71436,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.076,1.72166,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.078,1.66074,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.08,1.70171,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.082,1.79441,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.084,1.68437,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.086,1.66147,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.088,1.74642,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.09,1.71534,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.092,1.71012,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
0.094,1.66805,800,1000000.0,5,(210),Ti,gbs_Ti_S5_800K_1000000s-1_075
