shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.002,0.27162,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.004,0.41797,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.006,0.5875,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.008,0.79644,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.01,0.85346,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.012,0.98498,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.014,1.0934,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.016,1.18697,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.018,1.21806,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.02,1.27563,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.022,1.32111,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.024,1.4408,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.026,1.4387,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.028,1.49675,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.03,1.50568,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.032,1.53993,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.034,1.57843,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.036,1.56936,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.038,1.56499,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.04,1.59508,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.042,1.63758,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.044,1.62079,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.046,1.67424,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.048,1.63692,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.05,1.66153,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.052,1.60169,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.054,1.70189,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.056,1.73015,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
0.058,1.66273,1000,1000000.0,13,(510),Ti,gbs_Ti_S13_1000K_1000000s-1_089
