shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.002,0.24978,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.004,0.29658,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.006,0.55843,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.008,0.6428,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.01,0.77721,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.012,0.84879,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.014,0.98556,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.016,1.05091,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.018,1.15068,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.02,1.24447,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.022,1.34677,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.024,1.34855,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.026,1.42409,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.028,1.52733,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.03,1.52871,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.032,1.59102,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.034,1.60849,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.036,1.58873,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.038,1.6708,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.04,1.71123,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.042,1.71554,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.044,1.73585,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.046,1.7464,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.048,1.79711,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.05,1.80016,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.052,1.79246,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.054,1.87059,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.056,1.88958,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.058,1.85932,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.06,1.84504,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
0.062,1.87543,600,1000000.0,5,(210),Al,gbs_Al_S5_600K_1000000s-1_049
