shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.002,0.35017,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.004,0.64295,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.006,0.87746,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.008,1.06838,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.01,1.24382,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.012,1.4246,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.014,1.55836,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.016,1.70111,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.018,1.78612,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.02,1.88784,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.022,1.97553,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.024,2.04416,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.026,2.04091,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.028,2.1297,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.03,2.19067,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.032,2.21587,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.034,2.24966,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.036,2.3083,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.038,2.27771,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.04,2.31734,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.042,2.2747,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.044,2.31941,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.046,2.34434,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.048,2.36809,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.05,2.34228,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.052,2.36795,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.054,2.37956,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.056,2.42178,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.058,2.40425,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.06,2.3859,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.062,2.40075,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.064,2.43209,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.066,2.41641,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.068,2.45763,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
0.07,2.3721,600,10000000.0,5,(210),Al,gbs_Al_S5_600K_10000000s-1_050
